YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION
(Megawatthours)"
2021,12,PA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,357
2021,12,PA,"Combined Heat and Power, Industrial Power",Other Biomass,2535
2021,12,PA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,32359
2021,12,PA,"Combined Heat and Power, Commercial Power",Total,35285
2021,12,PA,"Combined Heat and Power, Commercial Power",Coal,0
2021,12,PA,"Combined Heat and Power, Commercial Power",Natural Gas,12685
2021,12,PA,"Combined Heat and Power, Commercial Power",Other,10260
2021,12,PA,"Combined Heat and Power, Commercial Power",Petroleum,194
2021,12,PA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,205
2021,12,PA,"Combined Heat and Power, Commercial Power",Other Biomass,11940
2021,12,PA,"Combined Heat and Power, Electric Power",Total,707884
2021,12,PA,"Combined Heat and Power, Electric Power",Coal,103366
2021,12,PA,"Combined Heat and Power, Electric Power",Natural Gas,592471
2021,12,PA,"Combined Heat and Power, Electric Power",Other Gases,0
2021,12,PA,"Combined Heat and Power, Electric Power",Other,5634
2021,12,PA,"Combined Heat and Power, Electric Power",Petroleum,307
2021,12,PA,"Combined Heat and Power, Electric Power",Other Biomass,6105
2021,12,PA,"Electric Generators, Independent Power Producers",Total,19903324
2021,12,PA,"Electric Generators, Independent Power Producers",Coal,1352238
2021,12,PA,"Electric Generators, Independent Power Producers",Pumped Storage,-59080
2021,12,PA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,279360
2021,12,PA,"Electric Generators, Independent Power Producers",Natural Gas,10902245
2021,12,PA,"Electric Generators, Independent Power Producers",Nuclear,6809277
2021,12,PA,"Electric Generators, Independent Power Producers",Other Gases,0
2021,12,PA,"Electric Generators, Independent Power Producers",Other,70704
2021,12,PA,"Electric Generators, Independent Power Producers",Petroleum,16538
2021,12,PA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,10379
2021,12,PA,"Electric Generators, Independent Power Producers",Other Biomass,93935
2021,12,PA,"Electric Generators, Independent Power Producers",Wind,427624
2021,12,PA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,102
2021,12,PA,"Electric Generators, Electric Utilities",Total,5590
2021,12,PA,"Electric Generators, Electric Utilities",Coal,0
2021,12,PA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,5328
2021,12,PA,"Electric Generators, Electric Utilities",Natural Gas,259
2021,12,PA,"Electric Generators, Electric Utilities",Petroleum,3
2021,12,RI,Total Electric Power Industry,Total,694311
2021,12,RI,Total Electric Power Industry,Coal,0
2021,12,RI,Total Electric Power Industry,Hydroelectric Conventional,461
2021,12,RI,Total Electric Power Industry,Natural Gas,643270
2021,12,RI,Total Electric Power Industry,Petroleum,2320
2021,12,RI,Total Electric Power Industry,Solar Thermal and Photovoltaic,8881
2021,12,RI,Total Electric Power Industry,Other Biomass,22192
2021,12,RI,Total Electric Power Industry,Wind,17188
2021,12,RI,"Combined Heat and Power, Industrial Power",Total,11640
2021,12,RI,"Combined Heat and Power, Industrial Power",Natural Gas,11552
2021,12,RI,"Combined Heat and Power, Industrial Power",Petroleum,88
2021,12,RI,"Combined Heat and Power, Commercial Power",Total,4407
2021,12,RI,"Combined Heat and Power, Commercial Power",Natural Gas,3649
2021,12,RI,"Combined Heat and Power, Commercial Power",Petroleum,109
2021,12,RI,"Combined Heat and Power, Commercial Power",Wind,649
2021,12,RI,"Electric Generators, Independent Power Producers",Total,678264
2021,12,RI,"Electric Generators, Independent Power Producers",Coal,0
2021,12,RI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,461
2021,12,RI,"Electric Generators, Independent Power Producers",Natural Gas,628069
2021,12,RI,"Electric Generators, Independent Power Producers",Petroleum,2123
2021,12,RI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,8881
2021,12,RI,"Electric Generators, Independent Power Producers",Other Biomass,22192
2021,12,RI,"Electric Generators, Independent Power Producers",Wind,16539
2021,12,RI,"Electric Generators, Electric Utilities",Total,0
2021,12,RI,"Electric Generators, Electric Utilities",Petroleum,0
2021,12,SC,Total Electric Power Industry,Total,7800635
2021,12,SC,Total Electric Power Industry,Coal,693577
2021,12,SC,Total Electric Power Industry,Pumped Storage,-86228
2021,12,SC,Total Electric Power Industry,Hydroelectric Conventional,157615
2021,12,SC,Total Electric Power Industry,Natural Gas,2272631
2021,12,SC,Total Electric Power Industry,Nuclear,4471464
2021,12,SC,Total Electric Power Industry,Other,4537
2021,12,SC,Total Electric Power Industry,Petroleum,4665
2021,12,SC,Total Electric Power Industry,Solar Thermal and Photovoltaic,113693
2021,12,SC,Total Electric Power Industry,Other Biomass,9818
2021,12,SC,Total Electric Power Industry,Wood and Wood Derived Fuels,158862
2021,12,SC,"Combined Heat and Power, Industrial Power",Total,134598
2021,12,SC,"Combined Heat and Power, Industrial Power",Coal,1128
2021,12,SC,"Combined Heat and Power, Industrial Power",Natural Gas,15764
2021,12,SC,"Combined Heat and Power, Industrial Power",Other,3970
2021,12,SC,"Combined Heat and Power, Industrial Power",Petroleum,1703
2021,12,SC,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,195
2021,12,SC,"Combined Heat and Power, Industrial Power",Other Biomass,3372
2021,12,SC,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,108465
2021,12,SC,"Combined Heat and Power, Commercial Power",Total,6
2021,12,SC,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,4
2021,12,SC,"Combined Heat and Power, Commercial Power",Natural Gas,0
2021,12,SC,"Combined Heat and Power, Commercial Power",Petroleum,2
2021,12,SC,"Combined Heat and Power, Electric Power",Total,75523
2021,12,SC,"Combined Heat and Power, Electric Power",Coal,16637
2021,12,SC,"Combined Heat and Power, Electric Power",Natural Gas,31836
2021,12,SC,"Combined Heat and Power, Electric Power",Other,459
2021,12,SC,"Combined Heat and Power, Electric Power",Petroleum,92
2021,12,SC,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,26499
2021,12,SC,"Electric Generators, Independent Power Producers",Total,155335
2021,12,SC,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,5180
2021,12,SC,"Electric Generators, Independent Power Producers",Natural Gas,11707
2021,12,SC,"Electric Generators, Independent Power Producers",Other,108
2021,12,SC,"Electric Generators, Independent Power Producers",Petroleum,161
2021,12,SC,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,113085
2021,12,SC,"Electric Generators, Independent Power Producers",Other Biomass,1067
2021,12,SC,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,24028
2021,12,SC,"Electric Generators, Electric Utilities",Total,7435172
2021,12,SC,"Electric Generators, Electric Utilities",Coal,675813
2021,12,SC,"Electric Generators, Electric Utilities",Pumped Storage,-86228
2021,12,SC,"Electric Generators, Electric Utilities",Hydroelectric Conventional,152431
2021,12,SC,"Electric Generators, Electric Utilities",Natural Gas,2213324
2021,12,SC,"Electric Generators, Electric Utilities",Nuclear,4471464
2021,12,SC,"Electric Generators, Electric Utilities",Petroleum,2706
2021,12,SC,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,413
2021,12,SC,"Electric Generators, Electric Utilities",Other Biomass,5379
2021,12,SC,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,-129
2021,12,SD,Total Electric Power Industry,Total,1638802
2021,12,SD,Total Electric Power Industry,Coal,142963
2021,12,SD,Total Electric Power Industry,Hydroelectric Conventional,505341
2021,12,SD,Total Electric Power Industry,Natural Gas,110583
2021,12,SD,Total Electric Power Industry,Other,0
2021,12,SD,Total Electric Power Industry,Petroleum,3071
2021,12,SD,Total Electric Power Industry,Solar Thermal and Photovoltaic,71
2021,12,SD,Total Electric Power Industry,Other Biomass,93
2021,12,SD,Total Electric Power Industry,Wind,874904
2021,12,SD,Total Electric Power Industry,Wood and Wood Derived Fuels,1775
2021,12,SD,"Combined Heat and Power, Industrial Power",Total,5962
2021,12,SD,"Combined Heat and Power, Industrial Power",Natural Gas,4093
2021,12,SD,"Combined Heat and Power, Industrial Power",Other,0
2021,12,SD,"Combined Heat and Power, Industrial Power",Other Biomass,93
2021,12,SD,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,1775
2021,12,SD,"Combined Heat and Power, Commercial Power",Total,1
2021,12,SD,"Combined Heat and Power, Commercial Power",Petroleum,1
2021,12,SD,"Electric Generators, Independent Power Producers",Total,752942
2021,12,SD,"Electric Generators, Independent Power Producers",Other,0
2021,12,SD,"Electric Generators, Independent Power Producers",Petroleum,0
2021,12,SD,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,71
2021,12,SD,"Electric Generators, Independent Power Producers",Wind,752871
2021,12,SD,"Electric Generators, Electric Utilities",Total,879897
2021,12,SD,"Electric Generators, Electric Utilities",Coal,142963
2021,12,SD,"Electric Generators, Electric Utilities",Hydroelectric Conventional,505341
2021,12,SD,"Electric Generators, Electric Utilities",Natural Gas,106490
2021,12,SD,"Electric Generators, Electric Utilities",Petroleum,3070
2021,12,SD,"Electric Generators, Electric Utilities",Other Biomass,0
2021,12,SD,"Electric Generators, Electric Utilities",Wind,122033
2021,12,TN,Total Electric Power Industry,Total,6132028
2021,12,TN,Total Electric Power Industry,Coal,797332
2021,12,TN,Total Electric Power Industry,Pumped Storage,-28669
2021,12,TN,Total Electric Power Industry,Hydroelectric Conventional,1102608
2021,12,TN,Total Electric Power Industry,Natural Gas,883972
2021,12,TN,Total Electric Power Industry,Nuclear,3286554
2021,12,TN,Total Electric Power Industry,Other Gases,700
2021,12,TN,Total Electric Power Industry,Other,426
2021,12,TN,Total Electric Power Industry,Petroleum,9586
2021,12,TN,Total Electric Power Industry,Solar Thermal and Photovoltaic,14225
2021,12,TN,Total Electric Power Industry,Other Biomass,7328
2021,12,TN,Total Electric Power Industry,Wind,2881
2021,12,TN,Total Electric Power Industry,Wood and Wood Derived Fuels,55085
2021,12,TN,"Combined Heat and Power, Industrial Power",Total,181235
2021,12,TN,"Combined Heat and Power, Industrial Power",Coal,28228
2021,12,TN,"Combined Heat and Power, Industrial Power",Natural Gas,95341
2021,12,TN,"Combined Heat and Power, Industrial Power",Other Gases,700
2021,12,TN,"Combined Heat and Power, Industrial Power",Other,426
2021,12,TN,"Combined Heat and Power, Industrial Power",Petroleum,153
2021,12,TN,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,230
2021,12,TN,"Combined Heat and Power, Industrial Power",Other Biomass,1071
2021,12,TN,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,55085
2021,12,TN,"Combined Heat and Power, Commercial Power",Total,16280
2021,12,TN,"Combined Heat and Power, Commercial Power",Coal,0
2021,12,TN,"Combined Heat and Power, Commercial Power",Natural Gas,16100
2021,12,TN,"Combined Heat and Power, Commercial Power",Petroleum,0
2021,12,TN,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,180
2021,12,TN,"Electric Generators, Independent Power Producers",Total,119214
2021,12,TN,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,95491
2021,12,TN,"Electric Generators, Independent Power Producers",Natural Gas,866
2021,12,TN,"Electric Generators, Independent Power Producers",Petroleum,16
2021,12,TN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,13703
2021,12,TN,"Electric Generators, Independent Power Producers",Other Biomass,6257
2021,12,TN,"Electric Generators, Independent Power Producers",Wind,2881
2021,12,TN,"Electric Generators, Electric Utilities",Total,5815298
2021,12,TN,"Electric Generators, Electric Utilities",Coal,769104
2021,12,TN,"Electric Generators, Electric Utilities",Pumped Storage,-28669
2021,12,TN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,1007117
2021,12,TN,"Electric Generators, Electric Utilities",Natural Gas,771664
2021,12,TN,"Electric Generators, Electric Utilities",Nuclear,3286554
2021,12,TN,"Electric Generators, Electric Utilities",Petroleum,9417
2021,12,TN,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,111
2021,12,TN,"Electric Generators, Electric Utilities",Other Biomass,0
2021,12,TN,"Electric Generators, Electric Utilities",Wind,0
2021,12,TX,Total Electric Power Industry,Total,37701172
2021,12,TX,Total Electric Power Industry,Coal,6167438
2021,12,TX,Total Electric Power Industry,Hydroelectric Conventional,63525
2021,12,TX,Total Electric Power Industry,Natural Gas,16162807
2021,12,TX,Total Electric Power Industry,Nuclear,3788964
2021,12,TX,Total Electric Power Industry,Other Gases,189243
2021,12,TX,Total Electric Power Industry,Other,50154
2021,12,TX,Total Electric Power Industry,Petroleum,13586
2021,12,TX,Total Electric Power Industry,Solar Thermal and Photovoltaic,1042604
2021,12,TX,Total Electric Power Industry,Other Biomass,34256
2021,12,TX,Total Electric Power Industry,Wind,10121138
2021,12,TX,Total Electric Power Industry,Wood and Wood Derived Fuels,67457
2021,12,TX,"Combined Heat and Power, Industrial Power",Total,3709213
2021,12,TX,"Combined Heat and Power, Industrial Power",Natural Gas,3504235
2021,12,TX,"Combined Heat and Power, Industrial Power",Other Gases,70665
2021,12,TX,"Combined Heat and Power, Industrial Power",Other,47903
2021,12,TX,"Combined Heat and Power, Industrial Power",Petroleum,7923
2021,12,TX,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,53
2021,12,TX,"Combined Heat and Power, Industrial Power",Other Biomass,10399
2021,12,TX,"Combined Heat and Power, Industrial Power",Wind,355
2021,12,TX,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,67680
2021,12,TX,"Combined Heat and Power, Commercial Power",Total,45072
2021,12,TX,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,43
2021,12,TX,"Combined Heat and Power, Commercial Power",Natural Gas,40973
2021,12,TX,"Combined Heat and Power, Commercial Power",Petroleum,24
2021,12,TX,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,206
2021,12,TX,"Combined Heat and Power, Commercial Power",Other Biomass,0
2021,12,TX,"Combined Heat and Power, Commercial Power",Wind,3826
2021,12,TX,"Combined Heat and Power, Electric Power",Total,3260884
2021,12,TX,"Combined Heat and Power, Electric Power",Natural Gas,3134552
2021,12,TX,"Combined Heat and Power, Electric Power",Other Gases,118577
2021,12,TX,"Combined Heat and Power, Electric Power",Other,7755
2021,12,TX,"Electric Generators, Independent Power Producers",Total,26128176
2021,12,TX,"Electric Generators, Independent Power Producers",Coal,4534686
2021,12,TX,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,2827
2021,12,TX,"Electric Generators, Independent Power Producers",Natural Gas,6641062
2021,12,TX,"Electric Generators, Independent Power Producers",Nuclear,3788964
2021,12,TX,"Electric Generators, Independent Power Producers",Other,-5401
2021,12,TX,"Electric Generators, Independent Power Producers",Petroleum,3264
2021,12,TX,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1041525
